listener,listener_trial,mturk_worker,mturk_trial,level_condition,sound_heard,listener_response,mturk_response,proportion_correct,typical_source_intensity,difficulty_matched_subset,distance_matched_subset,excitation_matched_subset,proportion_judged_louder
9,226,101,24,2,newspaper page turning,door-opening,newspaper page turning,0.5,low-intensity,1,0,1,1
9,226,220,47,2,newspaper page turning,door-opening,glass shattering,0.5,low-intensity,1,0,1,1
9,227,56,34,2,crying,woman-crying,crying,1,high-intensity,0,1,1,0.6
9,227,243,3,2,crying,woman-crying,crying,1,high-intensity,0,1,1,0.6
9,229,60,33,2,writing on paper,someone-filing-their-fingernails,writing on paper,1,low-intensity,1,0,1,0.6
9,229,243,2,2,writing on paper,someone-filing-their-fingernails,writing on paper,1,low-intensity,1,0,1,0.6
9,231,131,26,1,noisemaker,baby-crying,chicken cluck,0.5,high-intensity,1,0,1,0.6
9,231,250,32,1,noisemaker,baby-crying,noisemaker,0.5,high-intensity,1,0,1,0.6
9,233,50,5,4,bagpipes,bagpipe-playing,bagpipes,1,high-intensity,0,0,1,0.6
9,233,63,31,4,bagpipes,bagpipe-playing,bagpipes,1,high-intensity,0,0,1,0.6
9,234,99,7,1,music box,chimes,music box,0.5,low-intensity,1,0,1,0.2
9,234,216,1,1,music box,chimes,wind chimes,0.5,low-intensity,1,0,1,0.2
9,237,132,3,7,peeling,casino-machine,flute,0,low-intensity,0,0,1,1
9,237,195,32,7,peeling,casino-machine,cartoon sound effects,0,low-intensity,0,0,1,1
9,238,57,3,6,alarm clock,alarm-clock,alarm clock,1,high-intensity,0,0,1,0.6
9,238,225,18,6,alarm clock,alarm-clock,alarm clock,1,high-intensity,0,0,1,0.6
9,239,79,34,1,soda pouring into a cup,liquid-pouring-out-of-a-bottle-or-a-person,soda pouring into a cup,1,low-intensity,1,0,1,0.6
9,239,144,7,1,soda pouring into a cup,liquid-pouring-out-of-a-bottle-or-a-person,soda pouring into a cup,1,low-intensity,1,0,1,0.6
9,243,93,27,2,turning a lock,someone-scracthing-their-fingernails-against-a-table,running on a hard surface,0,low-intensity,0,0,1,0.6
9,243,142,31,2,turning a lock,someone-scracthing-their-fingernails-against-a-table,oldfashioned dialer,0,low-intensity,0,0,1,0.6
9,245,109,8,5,rubbing hands,nan,paper shredder,0,low-intensity,1,0,1,0
9,245,247,4,5,rubbing hands,nan,screwing off a lid,0,low-intensity,1,0,1,0
9,247,108,22,1,match lighting,person-sipping-a-drink,sipping,0,low-intensity,0,0,1,0.2
9,247,231,41,1,match lighting,person-sipping-a-drink,biting and chewing,0,low-intensity,0,0,1,0.2
9,253,81,18,5,flag,rain-falling,roulette wheel,0,low-intensity,0,0,1,1
9,253,219,5,5,flag,rain-falling,salt shaker,0,low-intensity,0,0,1,1
9,255,81,17,5,whistle,someone-blowing-a-whistle,whistle,1,high-intensity,1,0,1,0.6
9,255,241,3,5,whistle,someone-blowing-a-whistle,whistle,1,high-intensity,1,0,1,0.6
9,256,81,27,6,dove cooing,dove-sounds,dove cooing,1,low-intensity,1,0,1,0.6
9,256,250,4,6,dove cooing,dove-sounds,dove cooing,1,low-intensity,1,0,1,0.6
9,259,52,30,4,breathing,a-person-breathing-heavily,breathing,1,low-intensity,1,0,1,0.6
9,259,108,19,4,breathing,a-person-breathing-heavily,breathing,1,low-intensity,1,0,1,0.6
9,261,72,47,6,dentist drill,dentist's-drill,dentist drill,1,high-intensity,1,1,1,0.6
9,261,144,12,6,dentist drill,dentist's-drill,dentist drill,1,high-intensity,1,1,1,0.6
9,266,54,8,3,dog barking,dog-barking,dog barking,1,high-intensity,0,1,1,0.6
9,266,224,4,3,dog barking,dog-barking,dog barking,1,high-intensity,0,1,1,0.6
9,271,53,4,2,drawer closing,nan,sighing,0,low-intensity,0,0,1,0
9,271,133,10,2,drawer closing,nan,popcorn popping,0,low-intensity,0,0,1,0
9,271,207,26,2,drawer closing,nan,printing,0,low-intensity,0,0,1,0
9,275,117,2,7,bowling,bowling-pins-being-knocked-over,bowling,1,high-intensity,1,0,1,0.6
9,275,139,46,7,bowling,bowling-pins-being-knocked-over,bowling,1,high-intensity,1,0,1,0.6
9,279,80,5,6,scissors cutting paper,zipper-back-and-forth-noise,scissors cutting paper,0.5,low-intensity,1,0,1,1
9,279,217,46,6,scissors cutting paper,zipper-back-and-forth-noise,drawer closing,0.5,low-intensity,1,0,1,1
9,284,70,22,2,dice roll,person-swallowing-then-dropping-a-pebble,coin in a vending machine,0.5,low-intensity,1,0,1,0.2
9,284,161,32,2,dice roll,person-swallowing-then-dropping-a-pebble,dice roll,0.5,low-intensity,1,0,1,0.2
9,290,91,10,7,car deccelerating,large-truck-or-maybe-a-plane-coming-to-a-stop,car deccelerating,1,low-intensity,1,0,1,1
9,290,213,13,7,car deccelerating,large-truck-or-maybe-a-plane-coming-to-a-stop,car deccelerating,1,low-intensity,1,0,1,1
9,294,130,49,5,pinball,casino-machine-or-game-show-machine,pinball,1,high-intensity,1,0,1,0.6
9,294,209,15,5,pinball,casino-machine-or-game-show-machine,pinball,1,high-intensity,1,0,1,0.6
9,296,76,45,6,bass drum hits,band-drum,bass drum hits,1,high-intensity,1,0,1,0.4
9,296,221,47,6,bass drum hits,band-drum,bass drum hits,1,high-intensity,1,0,1,0.4
9,298,61,36,2,thunder,rain-in-the-background,thunder,1,high-intensity,1,0,1,0
9,298,183,18,2,thunder,rain-in-the-background,thunder,1,high-intensity,1,0,1,0
9,300,63,50,6,fireworks,motorcycle,toy squeaks,0,high-intensity,1,0,1,0.4
9,300,242,27,6,fireworks,motorcycle,match lighting,0,high-intensity,1,0,1,0.4
10,1,128,1,3,explosion,exhale-noise,explosion,0.5,high-intensity,1,0,1,0.2
10,1,149,26,3,explosion,exhale-noise,gargling,0.5,high-intensity,1,0,1,0.2
10,2,81,40,3,humming,humming,humming,1,low-intensity,1,0,1,0.6
10,2,148,14,3,humming,humming,humming,1,low-intensity,1,0,1,0.6
10,5,97,11,1,jackhammer,sound-like-match-scratching-on-bottom-of-matchbook,chopping wood,0,high-intensity,1,0,1,0.2
10,5,191,35,1,jackhammer,sound-like-match-scratching-on-bottom-of-matchbook,record scratching,0,high-intensity,1,0,1,0.2
10,7,106,26,4,mac startup sound,computer-tone,mac startup sound,1,low-intensity,1,0,1,0.2
10,7,144,25,4,mac startup sound,computer-tone,mac startup sound,1,low-intensity,1,0,1,0.2
10,9,101,33,2,soda pouring into a cup,coffee-or-other-liquid-pouring,soda pouring into a cup,1,low-intensity,1,0,1,0.4
10,9,218,7,2,soda pouring into a cup,coffee-or-other-liquid-pouring,soda pouring into a cup,1,low-intensity,1,0,1,0.4
10,10,76,42,7,dentist drill,band-saw-or-dental-drill,dentist drill,1,high-intensity,1,1,1,0.4
10,10,185,32,7,dentist drill,band-saw-or-dental-drill,dentist drill,1,high-intensity,1,1,1,0.4
10,13,118,42,6,flag,herd-of-horses-galloping,sails flapping,0,low-intensity,0,0,1,1
10,13,146,41,6,flag,herd-of-horses-galloping,walking on gravel,0,low-intensity,0,0,1,1
10,17,108,49,5,velcro,noise-of-tearing-paper,velcro,0.5,low-intensity,1,0,1,0.4
10,17,168,9,5,velcro,noise-of-tearing-paper,paper cutter,0.5,low-intensity,1,0,1,0.4
10,19,74,22,7,phone vibrating,horn-or-fire-alarm,reception desk bell,0,low-intensity,1,0,1,0.8
10,19,209,45,7,phone vibrating,horn-or-fire-alarm,slot machine,0,low-intensity,1,0,1,0.8
10,21,64,21,3,coloring,pencil-crossing-something-out,coloring,1,low-intensity,0,0,1,0.6
10,21,159,28,3,coloring,pencil-crossing-something-out,coloring,1,low-intensity,0,0,1,0.6
10,25,73,30,3,newspaper page turning,papers-dropping,pepper grinder,0.5,low-intensity,1,0,1,0.2
10,25,250,49,3,newspaper page turning,papers-dropping,newspaper page turning,0.5,low-intensity,1,0,1,0.2
10,30,79,25,1,tree falling,couldn't-hear,tree falling,1,high-intensity,1,0,1,0
10,30,148,9,1,tree falling,couldn't-hear,tree falling,1,high-intensity,1,0,1,0
10,33,100,6,7,school hallway,loud-background-noise-at-a-primary-school-or-daycare-center,basketball dribbling,0.5,high-intensity,1,0,1,0.6
10,33,221,33,7,school hallway,loud-background-noise-at-a-primary-school-or-daycare-center,school hallway,0.5,high-intensity,1,0,1,0.6
10,34,125,48,6,key opening door,sounds-made-by-rifle-parts,key opening door,0.5,low-intensity,0,0,1,1
10,34,142,11,6,key opening door,sounds-made-by-rifle-parts,gunshots,0.5,low-intensity,0,0,1,1
10,39,70,14,2,writing on a whiteboard,faint-bird-chirping,truck,0,low-intensity,1,0,1,0.4
10,39,203,29,2,writing on a whiteboard,faint-bird-chirping,whistle,0,low-intensity,1,0,1,0.4
10,41,105,20,7,school bell,alarm-clock-or-school-bell,school bell,1,high-intensity,0,0,1,0.4
10,41,138,10,7,school bell,alarm-clock-or-school-bell,school bell,1,high-intensity,0,0,1,0.4
10,46,46,39,2,chopping food,slight-rustling-of-small-mouse-or-guinea-pig,coloring,0,low-intensity,0,0,1,0.2
10,46,114,7,2,chopping food,slight-rustling-of-small-mouse-or-guinea-pig,rubbing hands,0,low-intensity,0,0,1,0.2
10,50,133,25,6,train passing by,sound-of-a-turbine-or-a-helicopter-blade,electric drill,0.5,high-intensity,1,0,1,0
10,50,162,22,6,train passing by,sound-of-a-turbine-or-a-helicopter-blade,train passing by,0.5,high-intensity,1,0,1,0
10,51,133,18,1,bowling,slight-rustling-noise,writing on paper,0,high-intensity,1,0,1,0.2
10,51,237,24,1,bowling,slight-rustling-noise,rubbing cloth,0,high-intensity,1,0,1,0.2
10,54,58,14,1,chair rolling,slight-movement-sound,chair rolling,1,low-intensity,1,1,1,0
10,54,206,44,1,chair rolling,slight-movement-sound,chair rolling,1,low-intensity,1,1,1,0
10,58,68,38,1,paper tearing,whiff-sound-of-something-blown,train warning bell,0,low-intensity,1,0,1,0.6
10,58,184,23,1,paper tearing,whiff-sound-of-something-blown,kettle whistling,0,low-intensity,1,0,1,0.6
10,59,62,47,5,telephone ringing,ringing-telephone--possibly-old-stationary-landline-phone--or-payphone,telephone ringing,1,high-intensity,0,0,1,0.4
10,59,195,26,5,telephone ringing,ringing-telephone--possibly-old-stationary-landline-phone--or-payphone,telephone ringing,1,high-intensity,0,0,1,0.4
10,60,76,21,3,lawn mower,sound-coming-in-window-of-moving-car,car engine starting,0,high-intensity,1,0,1,0.2
10,60,233,6,3,lawn mower,sound-coming-in-window-of-moving-car,tree falling,0,high-intensity,1,0,1,0.2
10,70,57,11,5,inflating a balloon,someone-blowing-their-nose,inflating a balloon,0.5,low-intensity,0,0,1,0.8
10,70,233,20,5,inflating a balloon,someone-blowing-their-nose,gargling,0.5,low-intensity,0,0,1,0.8
10,79,106,22,1,camera turning on,faint-tapping-noise,air hockey,0,low-intensity,1,0,1,0.6
10,79,196,42,1,camera turning on,faint-tapping-noise,applause,0,low-intensity,1,0,1,0.6
10,85,100,44,2,witch cackle,high-pitched-laughing--possibly-of-a-doll,witch cackle,1,high-intensity,1,0,1,0.6
10,85,248,31,2,witch cackle,high-pitched-laughing--possibly-of-a-doll,witch cackle,1,high-intensity,1,0,1,0.6
10,87,137,7,3,crying,woman-sobbing,crying,1,high-intensity,0,1,1,0.4
10,87,198,39,3,crying,woman-sobbing,crying,1,high-intensity,0,1,1,0.4
10,90,67,28,6,car crash,something-fragile-being-broken--possible-being-hit-by-a-truck--or-falling-from-a-car,car crash,1,high-intensity,1,0,1,0.2
10,90,240,13,6,car crash,something-fragile-being-broken--possible-being-hit-by-a-truck--or-falling-from-a-car,car crash,1,high-intensity,1,0,1,0.2
10,97,115,4,1,hammering a nail,faint-mechanical-musical-notes,cello,0,high-intensity,1,0,1,0.2
10,97,237,22,1,hammering a nail,faint-mechanical-musical-notes,ringtone,0,high-intensity,1,0,1,0.2
10,99,81,22,3,drawer closing,metal-file-box-being-opened,door sliding shut,0.5,low-intensity,0,0,1,0.6
10,99,209,36,3,drawer closing,metal-file-box-being-opened,drawer closing,0.5,low-intensity,0,0,1,0.6
10,100,135,47,3,windup toy,spinning-sound-like-a-ball-in-a-bingo-cage,windup toy,0.5,low-intensity,1,0,1,0.4
10,100,198,31,3,windup toy,spinning-sound-like-a-ball-in-a-bingo-cage,roulette wheel,0.5,low-intensity,1,0,1,0.4
10,104,67,11,5,hand saw,someone-sawing-wood-with-a-hand-saw,hand saw,1,high-intensity,1,0,1,0.6
10,104,244,13,5,hand saw,someone-sawing-wood-with-a-hand-saw,hand saw,1,high-intensity,1,0,1,0.6
10,108,80,33,7,tooth brushing,sound-of-something-being-sanded,printing,0.5,low-intensity,1,0,1,0.6
10,108,166,17,7,tooth brushing,sound-of-something-being-sanded,tooth brushing,0.5,low-intensity,1,0,1,0.6
10,109,97,21,3,writing on paper,someone-draing-in-pencil,writing on paper,1,low-intensity,1,0,1,0.8
10,109,250,37,3,writing on paper,someone-draing-in-pencil,writing on paper,1,low-intensity,1,0,1,0.8
10,111,61,13,7,slicing bread,car-noises--exhaust-or-engine,traffic noises,0,low-intensity,0,1,1,1
10,111,253,50,7,slicing bread,car-noises--exhaust-or-engine,chainsaw revving,0,low-intensity,0,1,1,1
10,117,63,13,5,hammering metal,someone-hiting-a-tin-cane-with-a-metal-object,hammering metal,1,high-intensity,0,0,1,0.4
10,117,238,4,5,hammering metal,someone-hiting-a-tin-cane-with-a-metal-object,hammering metal,1,high-intensity,0,0,1,0.4
10,119,134,40,6,crowd laughing,large-group-of-people-laughing,crowd laughing,1,high-intensity,0,0,1,0.4
10,119,149,27,6,crowd laughing,large-group-of-people-laughing,crowd laughing,1,high-intensity,0,0,1,0.4
10,120,104,42,7,spray can spraying,machine-noise--possibly-welding-tool,ratchet,0,low-intensity,0,0,1,0.8
10,120,252,1,7,spray can spraying,machine-noise--possibly-welding-tool,chainsaw revving,0,low-intensity,0,0,1,0.8
10,121,64,7,2,paper shredder,nature-noise,cricket,0,high-intensity,1,0,1,0.2
10,121,252,47,2,paper shredder,nature-noise,running on sand,0,high-intensity,1,0,1,0.2
10,123,118,49,7,scissors cutting paper,cutting-noise,scissors cutting paper,1,low-intensity,1,0,1,0.6
10,123,175,38,7,scissors cutting paper,cutting-noise,scissors cutting paper,1,low-intensity,1,0,1,0.6
10,126,60,43,6,lion growl,lion-or-other-large-cat-roaring-at-close-range,lion growl,1,high-intensity,1,0,1,0.6
10,126,142,26,6,lion growl,lion-or-other-large-cat-roaring-at-close-range,lion growl,1,high-intensity,1,0,1,0.6
10,127,104,29,6,chainsaw revving,revving-of-a-motorcycle-engine,chainsaw revving,1,high-intensity,1,0,1,0.2
10,127,154,8,6,chainsaw revving,revving-of-a-motorcycle-engine,chainsaw revving,1,high-intensity,1,0,1,0.2
10,128,64,38,6,truck beeping,large-vehicle-backing-up,truck beeping,1,high-intensity,1,0,1,0.2
10,128,232,5,6,truck beeping,large-vehicle-backing-up,truck beeping,1,high-intensity,1,0,1,0.2
10,129,103,18,2,race car,slight-hum,race car,0.5,high-intensity,1,0,1,0.2
10,129,243,12,2,race car,slight-hum,ice machine,0.5,high-intensity,1,0,1,0.2
10,130,59,32,7,traffic noises,very-loud-factory-noise,reception desk bell,0,high-intensity,1,0,1,0.4
10,130,226,15,7,traffic noises,very-loud-factory-noise,dentist drill,0,high-intensity,1,0,1,0.4
10,132,74,5,6,fire alarm,beeping-of-a-large-parking-garage-entrance-barrier,cartoon sound effects,0.5,high-intensity,1,0,1,0
10,132,156,22,6,fire alarm,beeping-of-a-large-parking-garage-entrance-barrier,fire alarm,0.5,high-intensity,1,0,1,0
10,134,91,6,3,gunshots,something-being-dribbled--possibly-very-small-ball,bass drum hits,0,high-intensity,1,0,1,0.2
10,134,142,29,3,gunshots,something-being-dribbled--possibly-very-small-ball,knocking on door,0,high-intensity,1,0,1,0.2
10,140,92,30,6,blender,machine-noise--like-a-large-commercial-vacuum,blender,0.5,high-intensity,1,1,1,0.6
10,140,168,1,6,blender,machine-noise--like-a-large-commercial-vacuum,paper shredder,0.5,high-intensity,1,1,1,0.6
10,141,56,8,3,stream,water-moving-in-a-brook,stream,0.5,low-intensity,1,1,1,0.6
10,141,187,7,3,stream,water-moving-in-a-brook,water dripping,0.5,low-intensity,1,1,1,0.6
10,143,105,15,4,opening a soda bottle,air-being-let-out-of-the-vacuum-seal-on-a-commercial-food-product,opening a soda bottle,1,low-intensity,0,0,1,0.6
10,143,242,35,4,opening a soda bottle,air-being-let-out-of-the-vacuum-seal-on-a-commercial-food-product,opening a soda bottle,1,low-intensity,0,0,1,0.6
10,146,92,32,6,drum solo,jazz-music-percussion,drum solo,1,high-intensity,1,0,1,0.6
10,146,198,20,6,drum solo,jazz-music-percussion,drum solo,1,high-intensity,1,0,1,0.6
10,147,89,3,1,car deccelerating,couldn't-hear,radio static,0,low-intensity,1,0,1,0.2
10,147,241,22,1,car deccelerating,couldn't-hear,rubbing hands,0,low-intensity,1,0,1,0.2
10,150,56,49,2,wing flapping,slight-erasure-noises-on-paper,pepper grinder,0,low-intensity,0,0,1,0.4
10,150,218,15,2,wing flapping,slight-erasure-noises-on-paper,shuffling,0,low-intensity,0,0,1,0.4
10,152,82,19,6,rubbing hands,something-being-sanded,rubbing hands,1,low-intensity,1,0,1,0.8
10,152,216,38,6,rubbing hands,something-being-sanded,rubbing hands,1,low-intensity,1,0,1,0.8
10,153,111,11,5,shuffling,cards-being-shuffled,shuffling,1,low-intensity,1,0,1,0.6
10,153,162,6,5,shuffling,cards-being-shuffled,shuffling,1,low-intensity,1,0,1,0.6
10,155,104,40,1,drum roll,couldn't-hear,drum roll,0.5,high-intensity,1,0,1,0.4
10,155,160,44,1,drum roll,couldn't-hear,ice machine,0.5,high-intensity,1,0,1,0.4
10,156,123,46,4,drink fizzing,soda-being-poured,drink fizzing,1,low-intensity,1,0,1,0.4
10,156,237,41,4,drink fizzing,soda-being-poured,drink fizzing,1,low-intensity,1,0,1,0.4
10,166,130,48,2,helicopter,small-buzzing-noise,radio static,0.5,high-intensity,1,0,1,0.4
10,166,223,23,2,helicopter,small-buzzing-noise,helicopter,0.5,high-intensity,1,0,1,0.4
10,169,69,14,7,fireworks,motorcycle-exhaust,geese honking,0,high-intensity,1,0,1,0.8
10,169,164,39,7,fireworks,motorcycle-exhaust,popcorn popping,0,high-intensity,1,0,1,0.8
10,182,90,11,4,dog barking,distant-barking-of-small-dog,dog barking,1,high-intensity,0,1,1,0.6
10,182,232,50,4,dog barking,distant-barking-of-small-dog,dog barking,1,high-intensity,0,1,1,0.6
10,184,135,40,3,turning a lock,wood-being-shaved,walking on a hard surface,0,low-intensity,0,0,1,1
10,184,208,41,3,turning a lock,wood-being-shaved,bowling,0,low-intensity,0,0,1,1
10,186,61,31,7,car idling,jet-engine-in-enclosed-space--possibly-inside-hangar,car idling,1,low-intensity,1,1,1,0.6
10,186,214,24,7,car idling,jet-engine-in-enclosed-space--possibly-inside-hangar,car idling,1,low-intensity,1,1,1,0.6
10,187,106,3,2,running on sand,cheese-grater-noises,running on sand,0.5,low-intensity,1,0,1,0.8
10,187,238,26,2,running on sand,cheese-grater-noises,rubbing cloth,0.5,low-intensity,1,0,1,0.8
10,195,54,43,6,monkey screaming,high-pitched-monkey-cry,monkey screaming,1,high-intensity,1,0,1,0.6
10,195,215,10,6,monkey screaming,high-pitched-monkey-cry,monkey screaming,1,high-intensity,1,0,1,0.6
10,201,71,47,2,music box,slight-tinkling-of-a-xylophone,sleigh bells,0.5,low-intensity,1,0,1,0.4
10,201,159,22,2,music box,slight-tinkling-of-a-xylophone,music box,0.5,low-intensity,1,0,1,0.4
10,207,130,17,4,tap dancing,faint-tap-dancing,tap dancing,1,high-intensity,1,0,1,0.4
10,207,214,8,4,tap dancing,faint-tap-dancing,tap dancing,1,high-intensity,1,0,1,0.4
10,208,129,36,1,peeling,slight-rustling,printing,0,low-intensity,0,0,1,0.6
10,208,237,33,1,peeling,slight-rustling,fax,0,low-intensity,0,0,1,0.6
10,211,124,18,7,bass drum hits,pounding-on-the-bottom-of-an-upside-down-garbage-can,bass drum hits,1,high-intensity,1,0,1,0.6
10,211,221,6,7,bass drum hits,pounding-on-the-bottom-of-an-upside-down-garbage-can,bass drum hits,1,high-intensity,1,0,1,0.6
10,216,93,42,5,vacuum,small-machine-like-a-blender-or-a-handvac,vacuum,1,high-intensity,1,1,1,0.4
10,216,139,37,5,vacuum,small-machine-like-a-blender-or-a-handvac,vacuum,1,high-intensity,1,1,1,0.4
10,219,51,6,7,dove cooing,whistling-type-noise--in-outdoors--possibly-bird,dove cooing,0.5,low-intensity,1,0,1,0.6
10,219,108,4,7,dove cooing,whistling-type-noise--in-outdoors--possibly-bird,a capella singing,0.5,low-intensity,1,0,1,0.6
10,221,132,10,1,microwave,slight-beep,microwave,1,low-intensity,0,0,1,0.4
10,221,157,46,1,microwave,slight-beep,microwave,1,low-intensity,0,0,1,0.4
10,222,128,42,2,match lighting,faint-pouring-noise,shower,0.5,low-intensity,0,0,1,0.4
10,222,241,21,2,match lighting,faint-pouring-noise,match lighting,0.5,low-intensity,0,0,1,0.4
10,227,89,7,6,pinball,dinging-on-a-pinball-machine,pinball,1,high-intensity,1,0,1,0.6
10,227,249,40,6,pinball,dinging-on-a-pinball-machine,pinball,1,high-intensity,1,0,1,0.6
10,228,128,5,2,coffee machine,faint-nature-noise--possibly-frog-croaking,seal,0,low-intensity,0,1,1,0.6
10,228,201,6,2,coffee machine,faint-nature-noise--possibly-frog-croaking,bear growling,0,low-intensity,0,1,1,0.6
10,232,131,50,5,typing,sewing-machine-noise,typing,0.5,low-intensity,1,1,1,0.6
10,232,188,14,5,typing,sewing-machine-noise,dialup,0.5,low-intensity,1,1,1,0.6
10,234,84,38,5,breathing,someone-breathing-hard,breathing,1,low-intensity,1,0,1,0.6
10,234,212,47,5,breathing,someone-breathing-hard,breathing,1,low-intensity,1,0,1,0.6
10,238,47,32,3,zipper,zipper-being-zipped,zipper,1,low-intensity,1,0,1,0.4
10,238,115,16,3,zipper,zipper-being-zipped,zipper,1,low-intensity,1,0,1,0.4
10,240,77,4,1,water boiling,couldn't-hear,water boiling,0.5,low-intensity,1,0,1,0.2
10,240,197,8,1,water boiling,couldn't-hear,car idling,0.5,low-intensity,1,0,1,0.2
10,246,100,35,3,thunder,faint-air-conditioner-noise,windup toy,0,high-intensity,1,0,1,0.2
